match_id,date,season,matchday,status,home_team,away_team,home_goals,away_goals,home_shots,away_shots,home_corners,away_corners,home_squad_value,away_squad_value,home_avg_age,away_avg_age,attendance
52639,2013-07-07,2013,6,FINISHED,Botafogo FR,Fluminense FC,1,0,,,,,12950000.0,35250000.0,27.3,27.7,9669.0
52711,2013-07-07,2013,6,FINISHED,Portuguesa,Cruzeiro EC,1,1,,,,,4950000.0,19050000.0,28.9,25.7,2769.0
52799,2013-07-07,2013,6,FINISHED,SC Internacional,CR Vasco da Gama,5,3,,,,,10900000.0,8100000.0,30.8,25.7,2858.0
52673,2013-07-07,2013,6,FINISHED,CA Mineiro,Criciúma EC,3,2,,,,,15850000.0,4850000.0,27.7,26.5,4815.0
52618,2013-07-07,2013,6,FINISHED,EC Bahia,SC Corinthians Paulista,0,2,,,,,5950000.0,46000000.0,25.4,26.2,23684.0
52705,2013-07-11,2013,11,FINISHED,São Paulo FC,EC Bahia,1,2,,,,,22500000.0,6100000.0,28.6,26.1,4579.0
52828,2013-07-13,2013,7,FINISHED,Santos FC,Portuguesa,4,1,,,,,11850000.0,5150000.0,27.2,29.7,5860.0
52695,2013-07-13,2013,7,FINISHED,Fluminense FC,SC Internacional,2,3,,,,,35250000.0,11150000.0,27.7,31.5,5375.0
52496,2013-07-14,2013,7,FINISHED,SC Corinthians Paulista,CA Mineiro,0,1,,,,,42250000.0,25800000.0,26.4,28.6,32797.0
52813,2013-07-14,2013,7,FINISHED,Grêmio FBPA,Botafogo FR,2,1,,,,,19900000.0,12450000.0,28.0,28.5,28014.0
52517,2013-07-14,2013,7,FINISHED,Criciúma EC,Goiás EC,0,0,,,,,5850000.0,5000000.0,26.6,25.2,9272.0
52807,2013-07-14,2013,7,FINISHED,EC Vitória,São Paulo FC,3,2,,,,,4900000.0,27150000.0,27.6,27.2,11227.0
52756,2013-07-14,2013,7,FINISHED,Cruzeiro EC,Náutico,3,0,,,,,17050000.0,4900000.0,25.1,26.9,15528.0
52575,2013-07-14,2013,7,FINISHED,CR Vasco da Gama,CR Flamengo,0,1,,,,,10200000.0,18950000.0,26.4,27.9,61767.0
52656,2013-07-14,2013,7,FINISHED,Ponte Preta,EC Bahia,0,0,,,,,4000000.0,5550000.0,27.5,25.9,3325.0
52603,2013-07-14,2013,7,FINISHED,Coritiba FBC,CA Paranaense,1,0,,,,,7350000.0,4200000.0,27.5,25.6,19902.0
52692,2013-07-20,2013,8,FINISHED,Criciúma EC,Grêmio FBPA,2,1,,,,,5150000.0,16800000.0,26.7,26.9,12560.0
52558,2013-07-20,2013,8,FINISHED,São Paulo FC,Cruzeiro EC,0,3,,,,,37750000.0,17550000.0,28.3,25.2,11675.0
52640,2013-07-20,2013,8,FINISHED,Botafogo FR,Náutico,2,0,,,,,10600000.0,4050000.0,27.3,26.5,6567.0
52508,2013-07-21,2013,8,FINISHED,SC Internacional,CR Flamengo,1,0,,,,,12100000.0,17850000.0,29.9,27.6,8038.0
52743,2013-07-21,2013,8,FINISHED,Goiás EC,Portuguesa,2,1,,,,,5350000.0,3100000.0,26.8,27.6,4853.0
52538,2013-07-21,2013,8,FINISHED,EC Vitória,EC Bahia,0,0,,,,,4900000.0,6100000.0,27.6,25.2,36996.0
52770,2013-07-21,2013,8,FINISHED,Santos FC,Coritiba FBC,2,2,,,,,11850000.0,8250000.0,27.2,27.2,9577.0
52524,2013-07-21,2013,8,FINISHED,Fluminense FC,CR Vasco da Gama,1,3,,,,,35000000.0,7850000.0,28.9,26.9,46860.0
52737,2013-07-21,2013,8,FINISHED,CA Paranaense,SC Corinthians Paulista,1,1,,,,,5100000.0,36400000.0,26.9,26.9,6799.0
52559,2013-07-25,2013,12,FINISHED,São Paulo FC,SC Internacional,0,1,,,,,38250000.0,32600000.0,27.7,29.3,6275.0
52811,2013-07-27,2013,9,FINISHED,Portuguesa,CA Paranaense,2,3,,,,,4050000.0,4250000.0,29.7,26.3,1458.0
52729,2013-07-27,2013,9,FINISHED,CR Vasco da Gama,Criciúma EC,3,2,,,,,7850000.0,4650000.0,26.9,27.1,18304.0
52565,2013-07-28,2013,9,FINISHED,Grêmio FBPA,Fluminense FC,2,0,,,,,14900000.0,26250000.0,29.2,28.6,28793.0
52657,2013-07-28,2013,9,FINISHED,Ponte Preta,Santos FC,1,0,,,,,4250000.0,19800000.0,27.6,27.5,4407.0
52830,2013-07-28,2013,9,FINISHED,EC Bahia,Goiás EC,2,1,,,,,4300000.0,5550000.0,24.3,26.6,13491.0
52542,2013-07-28,2013,9,FINISHED,CR Flamengo,Botafogo FR,1,1,,,,,18350000.0,11100000.0,27.6,26.9,52361.0
52536,2013-07-28,2013,9,FINISHED,Náutico,SC Internacional,3,0,,,,,4950000.0,12600000.0,26.8,29.0,19488.0
52822,2013-07-28,2013,9,FINISHED,Cruzeiro EC,CA Mineiro,4,1,,,,,17550000.0,9450000.0,25.2,28.1,35689.0
52765,2013-07-28,2013,9,FINISHED,Coritiba FBC,EC Vitória,1,1,,,,,7000000.0,4900000.0,27.2,27.3,16420.0
52497,2013-07-28,2013,9,FINISHED,SC Corinthians Paulista,São Paulo FC,0,0,,,,,25750000.0,26650000.0,27.8,25.9,33336.0
52488,2013-08-01,2013,10,FINISHED,CA Mineiro,CA Paranaense,1,2,,,,,31550000.0,6200000.0,28.5,25.5,14913.0
52825,2013-08-01,2013,10,FINISHED,Coritiba FBC,Ponte Preta,5,3,,,,,8850000.0,4000000.0,28.0,27.6,13775.0
52548,2013-08-01,2013,10,FINISHED,Portuguesa,Criciúma EC,1,1,,,,,4650000.0,5250000.0,29.2,26.4,1244.0
52649,2013-08-01,2013,10,FINISHED,Fluminense FC,Cruzeiro EC,1,0,,,,,32250000.0,17550000.0,29.8,25.2,18042.0
52831,2013-08-01,2013,10,FINISHED,EC Bahia,CR Flamengo,3,0,,,,,7000000.0,19900000.0,26.4,27.0,26033.0
52679,2013-08-01,2013,10,FINISHED,SC Corinthians Paulista,Grêmio FBPA,2,0,,,,,22850000.0,14900000.0,27.2,29.2,23849.0
52781,2013-08-02,2013,10,FINISHED,Botafogo FR,EC Vitória,2,0,,,,,11100000.0,4550000.0,26.9,26.9,19075.0
52588,2013-08-02,2013,10,FINISHED,Goiás EC,CR Vasco da Gama,1,1,,,,,5750000.0,10100000.0,26.7,26.7,18136.0
52757,2013-08-03,2013,11,FINISHED,Cruzeiro EC,Coritiba FBC,1,0,,,,,17550000.0,7550000.0,25.3,26.8,25108.0
52724,2013-08-04,2013,11,FINISHED,Grêmio FBPA,SC Internacional,1,1,,,,,18650000.0,32600000.0,28.1,29.3,40054.0
52658,2013-08-04,2013,11,FINISHED,Ponte Preta,Fluminense FC,1,1,,,,,3550000.0,31250000.0,26.1,28.7,5942.0
52730,2013-08-04,2013,11,FINISHED,CR Vasco da Gama,Botafogo FR,2,3,,,,,9100000.0,11100000.0,28.5,26.9,33419.0
52539,2013-08-04,2013,11,FINISHED,EC Vitória,Portuguesa,2,1,,,,,4550000.0,5350000.0,26.5,29.5,7697.0
52738,2013-08-04,2013,11,FINISHED,CA Paranaense,Goiás EC,2,0,,,,,5950000.0,5700000.0,26.5,25.8,8883.0
52808,2013-08-04,2013,11,FINISHED,CR Flamengo,CA Mineiro,3,0,,,,,14700000.0,21050000.0,27.3,29.8,31548.0
52518,2013-08-04,2013,11,FINISHED,Criciúma EC,SC Corinthians Paulista,0,2,,,,,4900000.0,31250000.0,27.0,27.0,16976.0
52581,2013-08-08,2013,12,FINISHED,CA Paranaense,EC Bahia,1,0,,,,,5800000.0,7400000.0,25.8,26.9,8656.0
52519,2013-08-08,2013,12,FINISHED,Criciúma EC,Cruzeiro EC,1,2,,,,,4150000.0,16350000.0,26.7,26.0,10870.0
52707,2013-08-08,2013,12,FINISHED,EC Vitória,Fluminense FC,1,1,,,,,4900000.0,31250000.0,27.7,28.7,8283.0
52674,2013-08-08,2013,12,FINISHED,CA Mineiro,Botafogo FR,2,2,,,,,23800000.0,11050000.0,29.6,26.0,11332.0
52744,2013-08-08,2013,12,FINISHED,Goiás EC,Náutico,2,1,,,,,5200000.0,4750000.0,26.5,26.0,5761.0
52543,2013-08-08,2013,12,FINISHED,CR Flamengo,Portuguesa,1,1,,,,,12600000.0,5350000.0,27.4,29.5,12511.0
52611,2013-08-08,2013,12,FINISHED,Santos FC,SC Corinthians Paulista,1,1,,,,,21600000.0,31250000.0,28.0,27.0,8120.0
52576,2013-08-09,2013,12,FINISHED,CR Vasco da Gama,Ponte Preta,1,1,,,,,7600000.0,3400000.0,26.1,26.8,9347.0
52566,2013-08-09,2013,12,FINISHED,Grêmio FBPA,Coritiba FBC,0,1,,,,,21150000.0,7100000.0,28.1,27.2,14876.0
52641,2013-08-10,2013,13,FINISHED,Botafogo FR,Goiás EC,1,1,,,,,9100000.0,5000000.0,28.0,27.4,23322.0
52537,2013-08-10,2013,13,FINISHED,Náutico,CA Mineiro,0,0,,,,,5450000.0,21350000.0,27.7,30.5,19997.0
52597,2013-08-11,2013,13,FINISHED,Cruzeiro EC,Santos FC,0,0,,,,,17550000.0,22200000.0,25.4,27.0,27533.0
52713,2013-08-11,2013,13,FINISHED,Portuguesa,São Paulo FC,2,1,,,,,5550000.0,22400000.0,28.6,26.4,8593.0
52837,2013-08-11,2013,13,FINISHED,Ponte Preta,Criciúma EC,3,1,,,,,3300000.0,3300000.0,27.1,26.5,6008.0
52619,2013-08-11,2013,13,FINISHED,EC Bahia,Grêmio FBPA,0,3,,,,,7000000.0,15550000.0,27.4,26.8,18498.0
52680,2013-08-11,2013,13,FINISHED,SC Corinthians Paulista,EC Vitória,2,0,,,,,35400000.0,3950000.0,26.8,26.9,25603.0
52682,2013-08-11,2013,13,FINISHED,SC Internacional,CA Paranaense,2,2,,,,,39700000.0,6000000.0,28.5,26.1,8684.0
52604,2013-08-11,2013,13,FINISHED,Coritiba FBC,CR Vasco da Gama,0,1,,,,,6900000.0,7000000.0,28.2,27.3,19140.0
52787,2013-08-11,2013,13,FINISHED,Fluminense FC,CR Flamengo,2,3,,,,,28350000.0,14300000.0,27.8,27.6,38715.0
52839,2013-08-15,2013,14,FINISHED,Criciúma EC,Náutico,3,0,,,,,4350000.0,4750000.0,26.9,28.2,7625.0
52612,2013-08-15,2013,14,FINISHED,Santos FC,CR Vasco da Gama,1,1,,,,,13150000.0,9450000.0,27.6,24.4,3898.0
52650,2013-08-15,2013,14,FINISHED,Fluminense FC,SC Corinthians Paulista,0,0,,,,,12800000.0,41250000.0,26.5,26.6,13237.0
52605,2013-08-15,2013,14,FINISHED,Coritiba FBC,Portuguesa,1,1,,,,,6400000.0,5300000.0,26.2,27.4,10272.0
52745,2013-08-15,2013,14,FINISHED,Goiás EC,CR Flamengo,1,1,,,,,4700000.0,14600000.0,26.4,28.0,32049.0
52540,2013-08-15,2013,14,FINISHED,EC Vitória,Ponte Preta,3,1,,,,,4450000.0,3900000.0,25.7,26.9,5156.0
52675,2013-08-15,2013,14,FINISHED,CA Mineiro,EC Bahia,2,0,,,,,19800000.0,5900000.0,30.3,26.2,12027.0
52567,2013-08-15,2013,14,FINISHED,Grêmio FBPA,Cruzeiro EC,3,1,,,,,18800000.0,17700000.0,26.2,26.4,16529.0
52782,2013-08-16,2013,14,FINISHED,Botafogo FR,SC Internacional,3,3,,,,,7600000.0,40400000.0,27.2,28.7,15047.0
52718,2013-08-16,2013,14,FINISHED,São Paulo FC,CA Paranaense,1,1,,,,,23900000.0,6100000.0,26.6,26.6,25827.0
52521,2013-08-17,2013,15,FINISHED,Náutico,Fluminense FC,0,1,,,,,5200000.0,25300000.0,27.3,26.6,16583.0
52758,2013-08-17,2013,15,FINISHED,Cruzeiro EC,EC Vitória,5,1,,,,,20450000.0,4350000.0,25.9,26.0,14369.0
52549,2013-08-18,2013,15,FINISHED,Portuguesa,Botafogo FR,1,3,,,,,3700000.0,11100000.0,26.7,27.0,4276.0
52510,2013-08-18,2013,15,FINISHED,SC Internacional,CA Mineiro,0,0,,,,,39950000.0,18550000.0,27.7,29.5,9478.0
52544,2013-08-18,2013,15,FINISHED,CR Flamengo,São Paulo FC,0,0,,,,,14600000.0,36150000.0,27.6,26.3,44164.0
52731,2013-08-18,2013,15,FINISHED,CR Vasco da Gama,Grêmio FBPA,2,3,,,,,8950000.0,19750000.0,27.6,27.2,15781.0
52498,2013-08-18,2013,15,FINISHED,SC Corinthians Paulista,Coritiba FBC,1,0,,,,,40250000.0,5250000.0,28.3,25.3,31519.0
52659,2013-08-18,2013,15,FINISHED,Ponte Preta,Goiás EC,0,1,,,,,4250000.0,5500000.0,27.6,27.6,4416.0
52582,2013-08-18,2013,15,FINISHED,CA Paranaense,Criciúma EC,2,1,,,,,4700000.0,4350000.0,26.5,26.9,8505.0
52620,2013-08-18,2013,15,FINISHED,EC Bahia,Santos FC,0,0,,,,,6800000.0,14250000.0,26.7,27.7,10247.0
52771,2013-08-24,2013,16,FINISHED,Santos FC,EC Vitória,2,0,,,,,14150000.0,4650000.0,25.1,26.4,8350.0
52545,2013-08-24,2013,16,FINISHED,CR Flamengo,Grêmio FBPA,0,1,,,,,9650000.0,19800000.0,27.6,26.9,20580.0
52660,2013-08-24,2013,16,FINISHED,Ponte Preta,Cruzeiro EC,0,2,,,,,3400000.0,19850000.0,26.3,27.9,5974.0
52812,2013-08-25,2013,16,FINISHED,São Paulo FC,Fluminense FC,2,1,,,,,34650000.0,23900000.0,26.4,28.2,55256.0
52621,2013-08-25,2013,16,FINISHED,EC Bahia,Náutico,2,0,,,,,6500000.0,5100000.0,26.9,27.5,10614.0
52827,2013-08-25,2013,16,FINISHED,Criciúma EC,Coritiba FBC,2,1,,,,,4150000.0,7250000.0,27.7,25.5,6004.0
52583,2013-08-25,2013,16,FINISHED,CA Paranaense,Botafogo FR,2,0,,,,,5950000.0,10900000.0,27.3,26.1,12124.0
52577,2013-08-25,2013,16,FINISHED,CR Vasco da Gama,SC Corinthians Paulista,1,1,,,,,8150000.0,25750000.0,27.4,29.4,21627.0
52683,2013-08-25,2013,16,FINISHED,SC Internacional,Goiás EC,3,3,,,,,30100000.0,5250000.0,29.0,28.0,1815.0
52489,2013-08-25,2013,16,FINISHED,CA Mineiro,Portuguesa,2,1,,,,,20050000.0,5350000.0,28.4,29.8,8555.0
52693,2013-08-31,2013,17,FINISHED,Náutico,CA Paranaense,1,4,,,,,4150000.0,4750000.0,27.9,25.3,11263.0
52475,2013-08-31,2013,17,FINISHED,Grêmio FBPA,Ponte Preta,1,0,,,,,,,,,23745.0
52840,2013-08-31,2013,17,FINISHED,Portuguesa,EC Bahia,4,2,,,,,4700000.0,5950000.0,29.8,26.8,2466.0
52589,2013-08-31,2013,17,FINISHED,Goiás EC,CA Mineiro,0,0,,,,,5250000.0,22000000.0,28.6,28.6,9762.0
52541,2013-09-01,2013,17,FINISHED,EC Vitória,Criciúma EC,0,1,,,,,5450000.0,4900000.0,26.7,27.5,10629.0
52651,2013-09-01,2013,17,FINISHED,Fluminense FC,Santos FC,0,2,,,,,25500000.0,11750000.0,27.0,27.2,10481.0
52796,2013-09-01,2013,17,FINISHED,SC Corinthians Paulista,CR Flamengo,4,0,,,,,36900000.0,19150000.0,26.9,26.7,36543.0
52606,2013-09-01,2013,17,FINISHED,Coritiba FBC,SC Internacional,0,0,,,,,6800000.0,31350000.0,28.1,28.8,18546.0
52845,2013-09-01,2013,17,FINISHED,Cruzeiro EC,CR Vasco da Gama,5,3,,,,,25600000.0,8400000.0,27.4,26.8,17071.0
52642,2013-09-01,2013,17,FINISHED,Botafogo FR,São Paulo FC,0,0,,,,,15000000.0,24800000.0,27.6,26.4,28591.0
52746,2013-09-04,2013,18,FINISHED,Goiás EC,Grêmio FBPA,2,0,,,,,5300000.0,16500000.0,27.4,25.5,7898.0
52520,2013-09-04,2013,10,FINISHED,Náutico,São Paulo FC,0,1,,,,,4150000.0,22900000.0,27.3,26.1,12217.0
52809,2013-09-05,2013,18,FINISHED,CR Flamengo,EC Vitória,2,1,,,,,14200000.0,5450000.0,26.7,28.0,12616.0
52676,2013-09-05,2013,18,FINISHED,CA Mineiro,Fluminense FC,2,2,,,,,20500000.0,19900000.0,28.8,26.8,6529.0
52662,2013-09-05,2013,18,FINISHED,Portuguesa,Ponte Preta,2,1,,,,,,,,,1419.0
52511,2013-09-05,2013,18,FINISHED,SC Internacional,SC Corinthians Paulista,1,0,,,,,35800000.0,22250000.0,28.5,28.8,7792.0
52622,2013-09-05,2013,18,FINISHED,EC Bahia,Cruzeiro EC,1,3,,,,,5150000.0,23600000.0,26.7,28.4,9120.0
52816,2013-09-05,2013,18,FINISHED,CA Paranaense,Santos FC,2,1,,,,,5000000.0,9450000.0,26.9,28.0,12595.0
52560,2013-09-06,2013,18,FINISHED,São Paulo FC,Criciúma EC,1,2,,,,,20550000.0,4800000.0,26.9,27.2,33738.0
52522,2013-09-06,2013,18,FINISHED,Náutico,CR Vasco da Gama,0,3,,,,,4350000.0,8300000.0,26.0,25.0,8153.0
52834,2013-09-06,2013,18,FINISHED,Botafogo FR,Coritiba FBC,3,1,,,,,13400000.0,5000000.0,27.4,26.7,9682.0
52613,2013-09-07,2013,19,FINISHED,Santos FC,Goiás EC,1,0,,,,,9400000.0,5250000.0,26.1,28.6,8968.0
52652,2013-09-07,2013,19,FINISHED,Fluminense FC,EC Bahia,1,0,,,,,20150000.0,5000000.0,26.1,26.0,28658.0
52663,2013-09-07,2013,19,FINISHED,Ponte Preta,SC Internacional,1,3,,,,,,,,,4131.0
52696,2013-09-07,2013,19,FINISHED,EC Vitória,CA Mineiro,1,1,,,,,4850000.0,17300000.0,28.2,29.6,9211.0
52578,2013-09-08,2013,19,FINISHED,CR Vasco da Gama,CA Paranaense,0,0,,,,,7400000.0,4600000.0,25.4,26.6,11832.0
52499,2013-09-08,2013,19,FINISHED,SC Corinthians Paulista,Náutico,0,0,,,,,16600000.0,3900000.0,26.9,26.1,22712.0
52568,2013-09-08,2013,19,FINISHED,Grêmio FBPA,Portuguesa,3,2,,,,,20050000.0,4700000.0,27.7,29.8,19565.0
52826,2013-09-08,2013,19,FINISHED,Coritiba FBC,São Paulo FC,2,0,,,,,5850000.0,19800000.0,26.8,26.7,16367.0
52598,2013-09-08,2013,19,FINISHED,Cruzeiro EC,CR Flamengo,1,0,,,,,23600000.0,13250000.0,27.3,26.1,35628.0
52767,2013-09-08,2013,19,FINISHED,Criciúma EC,Botafogo FR,1,2,,,,,4350000.0,10900000.0,26.6,26.8,12185.0
52509,2013-09-11,2013,10,FINISHED,SC Internacional,Santos FC,1,2,,,,,35600000.0,9400000.0,26.3,24.5,7793.0
52747,2013-09-12,2013,20,FINISHED,Goiás EC,Cruzeiro EC,1,2,,,,,4150000.0,23600000.0,28.4,26.2,10786.0
52525,2013-09-12,2013,20,FINISHED,Náutico,Grêmio FBPA,0,2,,,,,3750000.0,17500000.0,27.0,27.6,6826.0
52739,2013-09-12,2013,20,FINISHED,CA Paranaense,Fluminense FC,1,1,,,,,5200000.0,19900000.0,26.7,26.9,11728.0
52643,2013-09-12,2013,20,FINISHED,Botafogo FR,SC Corinthians Paulista,1,0,,,,,12800000.0,12750000.0,28.9,29.0,23679.0
52623,2013-09-12,2013,20,FINISHED,EC Bahia,Criciúma EC,2,2,,,,,4750000.0,4350000.0,25.0,27.5,6484.0
52714,2013-09-12,2013,20,FINISHED,Portuguesa,CR Vasco da Gama,2,0,,,,,4600000.0,7450000.0,29.6,25.4,4207.0
52838,2013-09-13,2013,20,FINISHED,CA Mineiro,Coritiba FBC,3,0,,,,,19550000.0,5850000.0,29.7,27.1,9567.0
52709,2013-09-13,2013,20,FINISHED,CR Flamengo,Santos FC,2,1,,,,,15850000.0,11000000.0,26.9,27.3,20780.0
52800,2013-09-13,2013,20,FINISHED,SC Internacional,EC Vitória,2,2,,,,,34200000.0,4550000.0,29.1,28.0,4456.0
52476,2013-09-13,2013,20,FINISHED,São Paulo FC,Ponte Preta,1,0,,,,,,,,,27548.0
52759,2013-09-14,2013,21,FINISHED,Cruzeiro EC,CA Paranaense,1,0,,,,,25300000.0,5650000.0,26.2,25.6,30339.0
52500,2013-09-15,2013,21,FINISHED,SC Corinthians Paulista,Goiás EC,1,2,,,,,35500000.0,5400000.0,27.9,27.6,21354.0
52614,2013-09-15,2013,21,FINISHED,Santos FC,Botafogo FR,1,2,,,,,11250000.0,13800000.0,27.1,29.2,11301.0
52608,2013-09-15,2013,21,FINISHED,Criciúma EC,SC Internacional,0,1,,,,,3400000.0,30700000.0,27.9,29.4,13802.0
52607,2013-09-15,2013,21,FINISHED,Coritiba FBC,EC Bahia,2,2,,,,,5100000.0,4850000.0,26.9,25.5,11693.0
52653,2013-09-15,2013,21,FINISHED,Fluminense FC,Portuguesa,2,1,,,,,20400000.0,4450000.0,26.9,29.0,19355.0
52477,2013-09-15,2013,21,FINISHED,Ponte Preta,CR Flamengo,1,1,,,,,,,,,10346.0
52569,2013-09-15,2013,21,FINISHED,Grêmio FBPA,CA Mineiro,0,1,,,,,20850000.0,23350000.0,27.7,30.2,33304.0
52697,2013-09-15,2013,21,FINISHED,EC Vitória,Náutico,2,1,,,,,5100000.0,3650000.0,28.3,27.5,10054.0
52579,2013-09-15,2013,21,FINISHED,CR Vasco da Gama,São Paulo FC,0,2,,,,,7950000.0,27650000.0,25.7,27.7,10961.0
52760,2013-09-19,2013,22,FINISHED,Cruzeiro EC,Botafogo FR,3,0,,,,,23600000.0,9700000.0,27.4,30.5,44504.0
52478,2013-09-19,2013,22,FINISHED,Grêmio FBPA,Santos FC,1,1,,,,,,,,,12447.0
52719,2013-09-19,2013,22,FINISHED,São Paulo FC,CA Mineiro,1,0,,,,,27150000.0,23350000.0,28.0,30.2,28503.0
52766,2013-09-19,2013,22,FINISHED,Coritiba FBC,Goiás EC,2,2,,,,,5050000.0,5050000.0,27.6,26.6,7982.0
52479,2013-09-19,2013,22,FINISHED,Ponte Preta,SC Corinthians Paulista,2,0,,,,,,,,,6777.0
52768,2013-09-19,2013,22,FINISHED,Criciúma EC,Fluminense FC,1,2,,,,,4550000.0,20650000.0,26.9,27.8,10234.0
52732,2013-09-19,2013,22,FINISHED,CR Vasco da Gama,EC Vitória,1,2,,,,,8650000.0,5350000.0,28.1,28.4,5624.0
52810,2013-09-20,2013,22,FINISHED,CR Flamengo,CA Paranaense,2,4,,,,,14750000.0,5450000.0,26.5,25.5,20899.0
52841,2013-09-20,2013,22,FINISHED,Portuguesa,Náutico,3,0,,,,,3800000.0,3950000.0,28.8,26.8,1808.0
52624,2013-09-20,2013,22,FINISHED,EC Bahia,SC Internacional,2,0,,,,,4950000.0,32200000.0,25.2,28.9,8979.0
52654,2013-09-21,2013,23,FINISHED,Fluminense FC,Coritiba FBC,1,1,,,,,20650000.0,6000000.0,27.8,27.0,34397.0
52792,2013-09-22,2013,23,FINISHED,CA Mineiro,CR Vasco da Gama,2,1,,,,,21350000.0,6950000.0,30.1,29.2,12834.0
52590,2013-09-22,2013,23,FINISHED,Goiás EC,São Paulo FC,1,0,,,,,5150000.0,29650000.0,27.6,27.5,24789.0
52512,2013-09-22,2013,23,FINISHED,SC Internacional,Portuguesa,0,1,,,,,32800000.0,4050000.0,29.2,29.6,3012.0
52529,2013-09-22,2013,23,FINISHED,EC Vitória,Grêmio FBPA,0,0,,,,,5600000.0,20800000.0,27.7,26.8,13378.0
52526,2013-09-22,2013,23,FINISHED,Náutico,CR Flamengo,0,0,,,,,4150000.0,16000000.0,26.4,25.8,15003.0
52664,2013-09-22,2013,23,FINISHED,CA Paranaense,Ponte Preta,1,0,,,,,,,,,6729.0
52783,2013-09-22,2013,23,FINISHED,Botafogo FR,EC Bahia,1,2,,,,,17600000.0,4950000.0,28.3,25.2,25707.0
52829,2013-09-22,2013,23,FINISHED,Santos FC,Criciúma EC,2,1,,,,,24250000.0,5050000.0,26.0,26.2,5147.0
52501,2013-09-22,2013,23,FINISHED,SC Corinthians Paulista,Cruzeiro EC,0,0,,,,,17500000.0,23600000.0,28.6,27.4,27053.0
52610,2013-09-26,2013,11,FINISHED,Santos FC,Náutico,1,1,,,,,16700000.0,4650000.0,25.6,26.2,5108.0
52702,2013-09-26,2013,25,FINISHED,Criciúma EC,CA Mineiro,1,1,,,,,4600000.0,22050000.0,27.2,29.3,9342.0
52748,2013-09-28,2013,24,FINISHED,Goiás EC,Fluminense FC,1,2,,,,,5050000.0,24900000.0,27.3,27.7,8610.0
52629,2013-09-28,2013,24,FINISHED,Náutico,Coritiba FBC,3,0,,,,,4050000.0,5550000.0,26.2,27.2,7065.0
52561,2013-09-29,2013,24,FINISHED,São Paulo FC,Grêmio FBPA,0,1,,,,,30150000.0,22800000.0,27.2,26.5,41140.0
52684,2013-09-29,2013,24,FINISHED,SC Internacional,Cruzeiro EC,1,2,,,,,10650000.0,25800000.0,27.4,28.8,5434.0
52584,2013-09-29,2013,24,FINISHED,CA Paranaense,EC Vitória,3,5,,,,,5850000.0,5400000.0,27.2,26.8,10030.0
52793,2013-09-29,2013,24,FINISHED,CA Mineiro,Santos FC,3,1,,,,,18800000.0,18550000.0,28.9,27.2,8465.0
52842,2013-09-29,2013,24,FINISHED,Portuguesa,SC Corinthians Paulista,4,0,,,,,3450000.0,22850000.0,29.8,27.8,12316.0
52625,2013-09-29,2013,24,FINISHED,EC Bahia,CR Vasco da Gama,0,0,,,,,4800000.0,6800000.0,24.7,27.2,31946.0
52844,2013-09-29,2013,24,FINISHED,CR Flamengo,Criciúma EC,4,1,,,,,14050000.0,5100000.0,26.9,27.1,38330.0
52480,2013-09-29,2013,24,FINISHED,Botafogo FR,Ponte Preta,0,1,,,,,,,,,9673.0
52665,2013-10-02,2013,25,FINISHED,Ponte Preta,Náutico,1,2,,,,,,,,,12625.0
52635,2013-10-03,2013,25,FINISHED,Coritiba FBC,CR Flamengo,0,2,,,,,5200000.0,15550000.0,27.3,28.2,12287.0
52772,2013-10-03,2013,25,FINISHED,Santos FC,São Paulo FC,3,0,,,,,19550000.0,27400000.0,25.7,27.0,7788.0
52797,2013-10-03,2013,25,FINISHED,SC Corinthians Paulista,EC Bahia,2,0,,,,,30150000.0,5500000.0,27.9,24.4,9917.0
52848,2013-10-03,2013,25,FINISHED,Cruzeiro EC,Portuguesa,4,0,,,,,23600000.0,4200000.0,27.4,30.5,32016.0
52788,2013-10-03,2013,25,FINISHED,Fluminense FC,Botafogo FR,1,1,,,,,23300000.0,17350000.0,28.0,27.9,19562.0
52725,2013-10-03,2013,25,FINISHED,Grêmio FBPA,CA Paranaense,1,0,,,,,26300000.0,6250000.0,26.9,26.8,19800.0
52698,2013-10-03,2013,25,FINISHED,EC Vitória,Goiás EC,2,1,,,,,5400000.0,3450000.0,26.9,27.2,20498.0
52790,2013-10-04,2013,8,FINISHED,CA Mineiro,Ponte Preta,4,0,,,,,,,,,7741.0
52815,2013-10-04,2013,25,FINISHED,CR Vasco da Gama,SC Internacional,3,1,,,,,6800000.0,9950000.0,27.2,29.9,10220.0
52644,2013-10-05,2013,26,FINISHED,Botafogo FR,Grêmio FBPA,0,1,,,,,15250000.0,21800000.0,27.5,27.0,14418.0
52817,2013-10-06,2013,26,FINISHED,CA Paranaense,Coritiba FBC,2,1,,,,,5300000.0,5300000.0,25.7,27.5,13551.0
52514,2013-10-06,2013,26,FINISHED,SC Internacional,Fluminense FC,1,0,,,,,32300000.0,14900000.0,28.3,25.4,7637.0
52666,2013-10-06,2013,26,FINISHED,EC Bahia,Ponte Preta,1,1,,,,,,,,,9448.0
52720,2013-10-06,2013,26,FINISHED,São Paulo FC,EC Vitória,3,2,,,,,22150000.0,5400000.0,26.5,26.9,22285.0
